-12.999183774226315,0.027307769552547517
-12.998858420780708,0.028718039160129584
-12.99845436625729,0.030316162888304448
-12.998036063482619,0.03178775265291856
-12.988700575274356,0.0736059914417121
-12.987590604108725,0.07701556247716682
-12.986894038655812,0.07903670139302044
-12.986361745284231,0.08053617164629925
-12.984652974871597,0.08505294995025062
-12.98316071796111,0.08849320613211453
-12.98258066325263,0.08972136737463107
-12.96259357847128,0.14342238689511574
-12.960179047225177,0.1477205589016347
-12.957536399583018,0.15212862256552714
-12.955440251805483,0.15545425158430462
-12.951744430258115,0.16101487743577061
-12.920322989624765,0.21544523961145862
-12.91553549572836,0.22197644135280079
-12.91101423949183,0.22796982081763825
-12.906396404688929,0.2339910866076957
-12.901698261906827,0.24005226907558114
-12.896922699406744,0.24615537391679237
-12.86101656956115,0.2929044426081654
-12.854817521498275,0.30076743702699527
-12.8487370550434,0.30848062706347185
-12.842593733492288,0.3162740116350974
-12.836009018938956,0.3246270506016075
-12.83030696763518,0.33185722980413995
-12.797823889931712,0.37193341706647975
-12.792946277074938,0.3780916532362696
-12.782416717322006,0.3913880779909645
-12.774706275085016,0.4011253661737754
-12.767147426455596,0.41067126499886897
-12.759280160772263,0.4206028100373044
-12.734368994800155,0.45126097808183785
-12.725456856328366,0.462481409800179
-12.716970597085847,0.4731665842070184
-12.708403228895822,0.48395441429304453
-12.699754599133243,0.4948447788423238
-12.69049120389691,0.5065057735610976
-12.67136370915706,0.5300053272086594
-12.661800995315385,0.5420196061754848
-12.65271814465256,0.5534323452959558
-12.64297939575966,0.5656698145220769
-12.633149641826316,0.5780220055909902
-12.62352079479938,0.5901196727220774
-12.607625256692266,0.6096517956191126
-12.597298021832437,0.6226058090700243
-12.586877930978687,0.6356785181230983
-12.576674742793545,0.6484796314419026
-12.566070034162363,0.6617849357531025
-12.556002826978217,0.6744148219702711
-12.54492088414039,0.68798166445731
-12.535618155809166,0.699635727658768
-12.523000462150344,0.7154448972727604
-12.511899869781798,0.7293547342357054
-12.500705180012876,0.743382977981182
-12.489082441325948,0.7579470968399225
-12.484375885105253,0.7635904978559281
-12.474721525383652,0.7756732462059469
-12.461295144032118,0.7924781572224018
-12.451481504128731,0.8047627322594115
-12.438863094697581,0.8205590163009833
-12.425789483180239,0.836925370491183
-12.420254697063521,0.8436589968293337
-12.410269378273547,0.8561455848454816
-12.398130583868522,0.8713257553332052
-12.384492555484009,0.8883834011997579
-12.372505936174448,0.9033761798456709
-12.360785278564066,0.9180365814730926
-12.358943578257213,0.9201935274495245
-12.344137513456399,0.9386964222323136
-12.332053704129551,0.9537970924064296
-12.321678612150572,0.9667641832901558
-12.307987619665393,0.9838762540494529
-12.295645333778259,0.9993030356922628
-12.294550534554407,1.0005580449799354
-12.282041251480122,1.0161801943071251
-12.270165892590004,1.0310102585779062
-12.258576846712094,1.0454853312676582
-12.245451426693595,1.0618799457869506
-12.233706376303129,1.0765508414625509
